league,date,home_team,home_team_score,away_team,away_team_score,home_team_full,away_team_full
premier-league,2019-08-09,Liverpool,4,Norwich,1,Liverpool,Norwich City
premier-league,2019-08-10,West Ham,0,Man City,5,West Ham United,Manchester City
premier-league,2019-08-10,Bournemouth,1,Sheff Utd,1,AFC Bournemouth,Sheffield United
premier-league,2019-08-10,Burnley,3,Southampton,0,Burnley,Southampton
premier-league,2019-08-10,Crystal Palace,0,Everton,0,Crystal Palace,Everton
premier-league,2019-08-10,Watford,0,Brighton,3,Watford,Brighton & Hove Albion
premier-league,2019-08-10,Tottenham,3,Aston Villa,1,Tottenham Hotspur,Aston Villa
premier-league,2019-08-11,Leicester,0,Wolves,0,Leicester City,Wolverhampton Wanderers
premier-league,2019-08-11,Newcastle,0,Arsenal,1,Newcastle United,Arsenal
premier-league,2019-08-11,Man Utd,4,Chelsea,0,Manchester United,Chelsea
premier-league,2019-08-17,Arsenal,2,Burnley,1,Arsenal,Burnley
premier-league,2019-08-17,Aston Villa,1,Bournemouth,2,Aston Villa,AFC Bournemouth
premier-league,2019-08-17,Brighton,1,West Ham,1,Brighton & Hove Albion,West Ham United
premier-league,2019-08-17,Everton,1,Watford,0,Everton,Watford
premier-league,2019-08-17,Norwich,3,Newcastle,1,Norwich City,Newcastle United
premier-league,2019-08-17,Southampton,1,Liverpool,2,Southampton,Liverpool
premier-league,2019-08-17,Man City,2,Tottenham,2,Manchester City,Tottenham Hotspur
premier-league,2019-08-18,Sheff Utd,1,Crystal Palace,0,Sheffield United,Crystal Palace
premier-league,2019-08-18,Chelsea,1,Leicester,1,Chelsea,Leicester City
premier-league,2019-08-19,Wolves,1,Man Utd,1,Wolverhampton Wanderers,Manchester United
premier-league,2019-08-23,Aston Villa,2,Everton,0,Aston Villa,Everton
premier-league,2019-08-24,Norwich,2,Chelsea,3,Norwich City,Chelsea
premier-league,2019-08-24,Brighton,0,Southampton,2,Brighton & Hove Albion,Southampton
premier-league,2019-08-24,Man Utd,1,Crystal Palace,2,Manchester United,Crystal Palace
premier-league,2019-08-24,Sheff Utd,1,Leicester,2,Sheffield United,Leicester City
premier-league,2019-08-24,Watford,1,West Ham,3,Watford,West Ham United
premier-league,2019-08-24,Liverpool,3,Arsenal,1,Liverpool,Arsenal
premier-league,2019-08-25,Bournemouth,1,Man City,3,AFC Bournemouth,Manchester City
premier-league,2019-08-25,Tottenham,0,Newcastle,1,Tottenham Hotspur,Newcastle United
premier-league,2019-08-25,Wolves,1,Burnley,1,Wolverhampton Wanderers,Burnley
premier-league,2019-08-31,Southampton,1,Man Utd,1,Southampton,Manchester United
premier-league,2019-08-31,Chelsea,2,Sheff Utd,2,Chelsea,Sheffield United
premier-league,2019-08-31,Crystal Palace,1,Aston Villa,0,Crystal Palace,Aston Villa
premier-league,2019-08-31,Leicester,3,Bournemouth,1,Leicester City,AFC Bournemouth
premier-league,2019-08-31,Man City,4,Brighton,0,Manchester City,Brighton & Hove Albion
premier-league,2019-08-31,Newcastle,1,Watford,1,Newcastle United,Watford
premier-league,2019-08-31,West Ham,2,Norwich,0,West Ham United,Norwich City
premier-league,2019-08-31,Burnley,0,Liverpool,3,Burnley,Liverpool
premier-league,2019-09-01,Everton,3,Wolves,2,Everton,Wolverhampton Wanderers
premier-league,2019-09-01,Arsenal,2,Tottenham,2,Arsenal,Tottenham Hotspur
premier-league,2019-09-14,Liverpool,3,Newcastle,1,Liverpool,Newcastle United
premier-league,2019-09-14,Brighton,1,Burnley,1,Brighton & Hove Albion,Burnley
premier-league,2019-09-14,Man Utd,1,Leicester,0,Manchester United,Leicester City
premier-league,2019-09-14,Sheff Utd,0,Southampton,1,Sheffield United,Southampton
premier-league,2019-09-14,Tottenham,4,Crystal Palace,0,Tottenham Hotspur,Crystal Palace
premier-league,2019-09-14,Wolves,2,Chelsea,5,Wolverhampton Wanderers,Chelsea
premier-league,2019-09-14,Norwich,3,Man City,2,Norwich City,Manchester City
premier-league,2019-09-15,Bournemouth,3,Everton,1,AFC Bournemouth,Everton
premier-league,2019-09-15,Watford,2,Arsenal,2,Watford,Arsenal
premier-league,2019-09-16,Aston Villa,0,West Ham,0,Aston Villa,West Ham United
premier-league,2019-09-20,Southampton,1,Bournemouth,3,Southampton,AFC Bournemouth
premier-league,2019-09-21,Leicester,2,Tottenham,1,Leicester City,Tottenham Hotspur
premier-league,2019-09-21,Burnley,2,Norwich,0,Burnley,Norwich City
premier-league,2019-09-21,Everton,0,Sheff Utd,2,Everton,Sheffield United
premier-league,2019-09-21,Man City,8,Watford,0,Manchester City,Watford
premier-league,2019-09-21,Newcastle,0,Brighton,0,Newcastle United,Brighton & Hove Albion
premier-league,2019-09-22,Crystal Palace,1,Wolves,1,Crystal Palace,Wolverhampton Wanderers
premier-league,2019-09-22,West Ham,2,Man Utd,0,West Ham United,Manchester United
premier-league,2019-09-22,Arsenal,3,Aston Villa,2,Arsenal,Aston Villa
premier-league,2019-09-22,Chelsea,1,Liverpool,2,Chelsea,Liverpool
premier-league,2019-09-28,Sheff Utd,0,Liverpool,1,Sheffield United,Liverpool
premier-league,2019-09-28,Aston Villa,2,Burnley,2,Aston Villa,Burnley
premier-league,2019-09-28,Bournemouth,2,West Ham,2,AFC Bournemouth,West Ham United
premier-league,2019-09-28,Chelsea,2,Brighton,0,Chelsea,Brighton & Hove Albion
premier-league,2019-09-28,Crystal Palace,2,Norwich,0,Crystal Palace,Norwich City
premier-league,2019-09-28,Tottenham,2,Southampton,1,Tottenham Hotspur,Southampton
premier-league,2019-09-28,Wolves,2,Watford,0,Wolverhampton Wanderers,Watford
premier-league,2019-09-28,Everton,1,Man City,3,Everton,Manchester City
premier-league,2019-09-29,Leicester,5,Newcastle,0,Leicester City,Newcastle United
premier-league,2019-09-30,Man Utd,1,Arsenal,1,Manchester United,Arsenal
premier-league,2019-10-05,Brighton,3,Tottenham,0,Brighton & Hove Albion,Tottenham Hotspur
premier-league,2019-10-05,Burnley,1,Everton,0,Burnley,Everton
premier-league,2019-10-05,Liverpool,2,Leicester,1,Liverpool,Leicester City
premier-league,2019-10-05,Norwich,1,Aston Villa,5,Norwich City,Aston Villa
premier-league,2019-10-05,Watford,0,Sheff Utd,0,Watford,Sheffield United
premier-league,2019-10-05,West Ham,1,Crystal Palace,2,West Ham United,Crystal Palace
premier-league,2019-10-06,Arsenal,1,Bournemouth,0,Arsenal,AFC Bournemouth
premier-league,2019-10-06,Man City,0,Wolves,2,Manchester City,Wolverhampton Wanderers
premier-league,2019-10-06,Southampton,1,Chelsea,4,Southampton,Chelsea
premier-league,2019-10-06,Newcastle,1,Man Utd,0,Newcastle United,Manchester United
spanish-la-liga,2019-08-16,Ath Bilbao,1,Barcelona,0,Athletic Bilbao,Barcelona
spanish-la-liga,2019-08-17,Celta Vigo,1,Real Madrid,3,Celta Vigo,Real Madrid
spanish-la-liga,2019-08-17,Valencia,1,Real Sociedad,1,Valencia,Real Sociedad
spanish-la-liga,2019-08-17,Mallorca,2,Eibar,1,Mallorca,Eibar
spanish-la-liga,2019-08-17,Leganés,0,Osasuna,1,Leganés,Osasuna
spanish-la-liga,2019-08-17,Villarreal,4,Granada,4,Villarreal,Granada
spanish-la-liga,2019-08-18,Alavés,1,Levante,0,Alavés,Levante
spanish-la-liga,2019-08-18,Espanyol,0,Sevilla,2,Espanyol,Sevilla
spanish-la-liga,2019-08-18,Real Betis,1,Real Valladolid,2,Real Betis,Real Valladolid
spanish-la-liga,2019-08-18,Atl Madrid,1,Getafe,0,Atlético Madrid,Getafe
spanish-la-liga,2019-08-23,Granada,0,Sevilla,1,Granada,Sevilla
spanish-la-liga,2019-08-23,Levante,2,Villarreal,1,Levante,Villarreal
spanish-la-liga,2019-08-24,Osasuna,0,Eibar,0,Osasuna,Eibar
spanish-la-liga,2019-08-24,Real Madrid,1,Real Valladolid,1,Real Madrid,Real Valladolid
spanish-la-liga,2019-08-24,Celta Vigo,1,Valencia,0,Celta Vigo,Valencia
spanish-la-liga,2019-08-24,Getafe,1,Ath Bilbao,1,Getafe,Athletic Bilbao
spanish-la-liga,2019-08-25,Alavés,0,Espanyol,0,Alavés,Espanyol
spanish-la-liga,2019-08-25,Mallorca,0,Real Sociedad,1,Mallorca,Real Sociedad
spanish-la-liga,2019-08-25,Leganés,0,Atl Madrid,1,Leganés,Atlético Madrid
spanish-la-liga,2019-08-25,Barcelona,5,Real Betis,2,Barcelona,Real Betis
spanish-la-liga,2019-08-30,Sevilla,1,Celta Vigo,1,Sevilla,Celta Vigo
spanish-la-liga,2019-08-30,Ath Bilbao,2,Real Sociedad,0,Athletic Bilbao,Real Sociedad
spanish-la-liga,2019-08-31,Osasuna,2,Barcelona,2,Osasuna,Barcelona
spanish-la-liga,2019-08-31,Getafe,1,Alavés,1,Getafe,Alavés
spanish-la-liga,2019-08-31,Levante,2,Real Valladolid,0,Levante,Real Valladolid
spanish-la-liga,2019-08-31,Real Betis,2,Leganés,1,Real Betis,Leganés
spanish-la-liga,2019-09-01,Valencia,2,Mallorca,0,Valencia,Mallorca
spanish-la-liga,2019-09-01,Atl Madrid,3,Eibar,2,Atlético Madrid,Eibar
spanish-la-liga,2019-09-01,Espanyol,0,Granada,3,Espanyol,Granada
spanish-la-liga,2019-09-01,Villarreal,2,Real Madrid,2,Villarreal,Real Madrid
spanish-la-liga,2019-09-13,Mallorca,0,Ath Bilbao,0,Mallorca,Athletic Bilbao
spanish-la-liga,2019-09-14,Real Madrid,3,Levante,2,Real Madrid,Levante
spanish-la-liga,2019-09-14,Leganés,0,Villarreal,3,Leganés,Villarreal
spanish-la-liga,2019-09-14,Real Sociedad,2,Atl Madrid,0,Real Sociedad,Atlético Madrid
spanish-la-liga,2019-09-14,Barcelona,5,Valencia,2,Barcelona,Valencia
spanish-la-liga,2019-09-15,Eibar,1,Espanyol,2,Eibar,Espanyol
spanish-la-liga,2019-09-15,Alavés,0,Sevilla,1,Alavés,Sevilla
spanish-la-liga,2019-09-15,Celta Vigo,0,Granada,2,Celta Vigo,Granada
spanish-la-liga,2019-09-15,Real Valladolid,1,Osasuna,1,Real Valladolid,Osasuna
spanish-la-liga,2019-09-15,Real Betis,1,Getafe,1,Real Betis,Getafe
spanish-la-liga,2019-09-20,Osasuna,0,Real Betis,0,Osasuna,Real Betis
spanish-la-liga,2019-09-21,Villarreal,2,Real Valladolid,0,Villarreal,Real Valladolid
spanish-la-liga,2019-09-21,Levante,0,Eibar,0,Levante,Eibar
spanish-la-liga,2019-09-21,Atl Madrid,0,Celta Vigo,0,Atlético Madrid,Celta Vigo
spanish-la-liga,2019-09-21,Granada,2,Barcelona,0,Granada,Barcelona
spanish-la-liga,2019-09-22,Getafe,4,Mallorca,2,Getafe,Mallorca
spanish-la-liga,2019-09-22,Espanyol,1,Real Sociedad,3,Espanyol,Real Sociedad
spanish-la-liga,2019-09-22,Valencia,1,Leganés,1,Valencia,Leganés
spanish-la-liga,2019-09-22,Ath Bilbao,2,Alavés,0,Athletic Bilbao,Alavés
spanish-la-liga,2019-09-22,Sevilla,0,Real Madrid,1,Sevilla,Real Madrid
spanish-la-liga,2019-09-24,Real Valladolid,1,Granada,1,Real Valladolid,Granada
spanish-la-liga,2019-09-24,Real Betis,3,Levante,1,Real Betis,Levante
spanish-la-liga,2019-09-24,Barcelona,2,Villarreal,1,Barcelona,Villarreal
spanish-la-liga,2019-09-25,Leganés,1,Ath Bilbao,1,Leganés,Athletic Bilbao
spanish-la-liga,2019-09-25,Mallorca,0,Atl Madrid,2,Mallorca,Atlético Madrid
spanish-la-liga,2019-09-25,Valencia,3,Getafe,3,Valencia,Getafe
spanish-la-liga,2019-09-25,Real Madrid,2,Osasuna,0,Real Madrid,Osasuna
spanish-la-liga,2019-09-26,Eibar,3,Sevilla,2,Eibar,Sevilla
spanish-la-liga,2019-09-26,Celta Vigo,1,Espanyol,1,Celta Vigo,Espanyol
spanish-la-liga,2019-09-26,Real Sociedad,3,Alavés,0,Real Sociedad,Alavés
spanish-la-liga,2019-09-27,Villarreal,5,Real Betis,1,Villarreal,Real Betis
spanish-la-liga,2019-09-28,Ath Bilbao,0,Valencia,1,Athletic Bilbao,Valencia
spanish-la-liga,2019-09-28,Getafe,0,Barcelona,2,Getafe,Barcelona
spanish-la-liga,2019-09-28,Granada,1,Leganés,0,Granada,Leganés
spanish-la-liga,2019-09-28,Atl Madrid,0,Real Madrid,0,Atlético Madrid,Real Madrid
spanish-la-liga,2019-09-29,Espanyol,0,Real Valladolid,2,Espanyol,Real Valladolid
spanish-la-liga,2019-09-29,Eibar,2,Celta Vigo,0,Eibar,Celta Vigo
spanish-la-liga,2019-09-29,Alavés,2,Mallorca,0,Alavés,Mallorca
spanish-la-liga,2019-09-29,Levante,1,Osasuna,1,Levante,Osasuna
spanish-la-liga,2019-09-29,Sevilla,3,Real Sociedad,2,Sevilla,Real Sociedad
spanish-la-liga,2019-10-04,Real Betis,1,Eibar,1,Real Betis,Eibar
spanish-la-liga,2019-10-05,Leganés,1,Levante,2,Leganés,Levante
spanish-la-liga,2019-10-05,Real Madrid,4,Granada,2,Real Madrid,Granada
spanish-la-liga,2019-10-05,Valencia,2,Alavés,1,Valencia,Alavés
spanish-la-liga,2019-10-05,Osasuna,2,Villarreal,1,Osasuna,Villarreal
spanish-la-liga,2019-10-06,Mallorca,2,Espanyol,0,Mallorca,Espanyol
spanish-la-liga,2019-10-06,Celta Vigo,1,Ath Bilbao,0,Celta Vigo,Athletic Bilbao
spanish-la-liga,2019-10-06,Real Valladolid,0,Atl Madrid,0,Real Valladolid,Atlético Madrid
spanish-la-liga,2019-10-06,Real Sociedad,1,Getafe,2,Real Sociedad,Getafe
spanish-la-liga,2019-10-06,Barcelona,4,Sevilla,0,Barcelona,Sevilla
italian-serie-a,2019-08-24,Parma,0,Juventus,1,Parma,Juventus
italian-serie-a,2019-08-24,Fiorentina,3,Napoli,4,Fiorentina,Napoli
italian-serie-a,2019-08-25,Udinese,1,AC Milan,0,Udinese,AC Milan
italian-serie-a,2019-08-25,Cagliari,0,Brescia,1,Cagliari,Brescia
italian-serie-a,2019-08-25,Roma,3,Genoa,3,Roma,Genoa
italian-serie-a,2019-08-25,Sampdoria,0,Lazio,3,Sampdoria,Lazio
italian-serie-a,2019-08-25,SPAL,2,Atalanta,3,SPAL,Atalanta
italian-serie-a,2019-08-25,Torino,2,Sassuolo,1,Torino,Sassuolo
italian-serie-a,2019-08-25,Hellas Verona,1,Bologna,1,Hellas Verona,Bologna
italian-serie-a,2019-08-26,Inter Milan,4,Lecce,0,Inter Milan,Lecce
italian-serie-a,2019-08-30,Bologna,1,SPAL,0,Bologna,SPAL
italian-serie-a,2019-08-31,AC Milan,1,Brescia,0,AC Milan,Brescia
italian-serie-a,2019-08-31,Juventus,4,Napoli,3,Juventus,Napoli
italian-serie-a,2019-09-01,Lazio,1,Roma,1,Lazio,Roma
italian-serie-a,2019-09-01,Atalanta,2,Torino,3,Atalanta,Torino
italian-serie-a,2019-09-01,Cagliari,1,Inter Milan,2,Cagliari,Inter Milan
italian-serie-a,2019-09-01,Genoa,2,Fiorentina,1,Genoa,Fiorentina
italian-serie-a,2019-09-01,Lecce,0,Hellas Verona,1,Lecce,Hellas Verona
italian-serie-a,2019-09-01,Sassuolo,4,Sampdoria,1,Sassuolo,Sampdoria
italian-serie-a,2019-09-01,Udinese,1,Parma,3,Udinese,Parma
italian-serie-a,2019-09-14,Fiorentina,0,Juventus,0,Fiorentina,Juventus
italian-serie-a,2019-09-14,Napoli,2,Sampdoria,0,Napoli,Sampdoria
italian-serie-a,2019-09-14,Inter Milan,1,Udinese,0,Inter Milan,Udinese
italian-serie-a,2019-09-15,Genoa,1,Atalanta,2,Genoa,Atalanta
italian-serie-a,2019-09-15,Brescia,3,Bologna,4,Brescia,Bologna
italian-serie-a,2019-09-15,Parma,1,Cagliari,3,Parma,Cagliari
italian-serie-a,2019-09-15,SPAL,2,Lazio,1,SPAL,Lazio
italian-serie-a,2019-09-15,Roma,4,Sassuolo,2,Roma,Sassuolo
italian-serie-a,2019-09-15,Hellas Verona,0,AC Milan,1,Hellas Verona,AC Milan
italian-serie-a,2019-09-16,Torino,1,Lecce,2,Torino,Lecce
italian-serie-a,2019-09-20,Cagliari,3,Genoa,1,Cagliari,Genoa
italian-serie-a,2019-09-21,Udinese,0,Brescia,1,Udinese,Brescia
italian-serie-a,2019-09-21,Juventus,2,Hellas Verona,1,Juventus,Hellas Verona
italian-serie-a,2019-09-21,AC Milan,0,Inter Milan,2,AC Milan,Inter Milan
italian-serie-a,2019-09-22,Sassuolo,3,SPAL,0,Sassuolo,SPAL
italian-serie-a,2019-09-22,Bologna,1,Roma,2,Bologna,Roma
italian-serie-a,2019-09-22,Lecce,1,Napoli,4,Lecce,Napoli
italian-serie-a,2019-09-22,Sampdoria,1,Torino,0,Sampdoria,Torino
italian-serie-a,2019-09-22,Atalanta,2,Fiorentina,2,Atalanta,Fiorentina
italian-serie-a,2019-09-22,Lazio,2,Parma,0,Lazio,Parma
italian-serie-a,2019-09-24,Hellas Verona,0,Udinese,0,Hellas Verona,Udinese
italian-serie-a,2019-09-24,Brescia,1,Juventus,2,Brescia,Juventus
italian-serie-a,2019-09-25,Roma,0,Atalanta,2,Roma,Atalanta
italian-serie-a,2019-09-25,Fiorentina,2,Sampdoria,1,Fiorentina,Sampdoria
italian-serie-a,2019-09-25,Genoa,0,Bologna,0,Genoa,Bologna
italian-serie-a,2019-09-25,Inter Milan,1,Lazio,0,Inter Milan,Lazio
italian-serie-a,2019-09-25,Napoli,0,Cagliari,1,Napoli,Cagliari
italian-serie-a,2019-09-25,Parma,1,Sassuolo,0,Parma,Sassuolo
italian-serie-a,2019-09-25,SPAL,1,Lecce,3,SPAL,Lecce
italian-serie-a,2019-09-26,Torino,2,AC Milan,1,Torino,AC Milan
italian-serie-a,2019-09-28,Juventus,2,SPAL,0,Juventus,SPAL
italian-serie-a,2019-09-28,Sampdoria,1,Inter Milan,3,Sampdoria,Inter Milan
italian-serie-a,2019-09-28,Sassuolo,1,Atalanta,4,Sassuolo,Atalanta
italian-serie-a,2019-09-29,Napoli,2,Brescia,1,Napoli,Brescia
italian-serie-a,2019-09-29,Lazio,4,Genoa,0,Lazio,Genoa
italian-serie-a,2019-09-29,Lecce,0,Roma,1,Lecce,Roma
italian-serie-a,2019-09-29,Udinese,1,Bologna,0,Udinese,Bologna
italian-serie-a,2019-09-29,Cagliari,1,Hellas Verona,1,Cagliari,Hellas Verona
italian-serie-a,2019-09-29,AC Milan,1,Fiorentina,3,AC Milan,Fiorentina
italian-serie-a,2019-09-30,Parma,3,Torino,2,Parma,Torino
italian-serie-a,2019-10-05,SPAL,1,Parma,0,SPAL,Parma
italian-serie-a,2019-10-05,Hellas Verona,2,Sampdoria,0,Hellas Verona,Sampdoria
italian-serie-a,2019-10-05,Genoa,1,AC Milan,2,Genoa,AC Milan
italian-serie-a,2019-10-06,Fiorentina,1,Udinese,0,Fiorentina,Udinese
italian-serie-a,2019-10-06,Atalanta,3,Lecce,1,Atalanta,Lecce
italian-serie-a,2019-10-06,Bologna,2,Lazio,2,Bologna,Lazio
