league,date,home_team,home_team_score,away_team,away_team_score,home_team_full,away_team_full
italian-serie-a,2019-10-06,Roma,1,Cagliari,1,Roma,Cagliari
italian-serie-a,2019-10-06,Torino,0,Napoli,0,Torino,Napoli
italian-serie-a,2019-10-06,Inter Milan,1,Juventus,2,Inter Milan,Juventus
german-bundesliga,2019-08-16,Bayern Munich,2,Hertha Berlin,2,Bayern Munich,Hertha Berlin
german-bundesliga,2019-08-17,B Leverkusen,3,Paderborn,2,Bayer 04 Leverkusen,SC Paderborn 07
german-bundesliga,2019-08-17,B Dortmund,5,Augsburg,1,Borussia Dortmund,FC Augsburg
german-bundesliga,2019-08-17,Freiburg,3,Mainz,0,SC Freiburg,Mainz 05
german-bundesliga,2019-08-17,Werder Bremen,1,Düsseldorf,3,Werder Bremen,Fortuna Düsseldorf
german-bundesliga,2019-08-17,Wolfsburg,2,Köln,1,VfL Wolfsburg,1. FC Köln
german-bundesliga,2019-08-17,B Mgladbach,0,Schalke,0,Borussia Mönchengladbach,FC Schalke 04
german-bundesliga,2019-08-18,Frankfurt,1,Hoffenheim,0,Eintracht Frankfurt,1899 Hoffenheim
german-bundesliga,2019-08-18,Union Berlin,0,RB Leipzig,4,1. FC Union Berlin,RB Leipzig
german-bundesliga,2019-08-23,Köln,1,B Dortmund,3,1. FC Köln,Borussia Dortmund
german-bundesliga,2019-08-24,Mainz,1,B Mgladbach,3,Mainz 05,Borussia Mönchengladbach
german-bundesliga,2019-08-24,Augsburg,1,Union Berlin,1,FC Augsburg,1. FC Union Berlin
german-bundesliga,2019-08-24,Düsseldorf,1,B Leverkusen,3,Fortuna Düsseldorf,Bayer 04 Leverkusen
german-bundesliga,2019-08-24,Paderborn,1,Freiburg,3,SC Paderborn 07,SC Freiburg
german-bundesliga,2019-08-24,Hoffenheim,3,Werder Bremen,2,1899 Hoffenheim,Werder Bremen
german-bundesliga,2019-08-24,Schalke,0,Bayern Munich,3,FC Schalke 04,Bayern Munich
german-bundesliga,2019-08-25,RB Leipzig,2,Frankfurt,1,RB Leipzig,Eintracht Frankfurt
german-bundesliga,2019-08-25,Hertha Berlin,0,Wolfsburg,3,Hertha Berlin,VfL Wolfsburg
german-bundesliga,2019-08-30,B Mgladbach,1,RB Leipzig,3,Borussia Mönchengladbach,RB Leipzig
german-bundesliga,2019-08-31,B Leverkusen,0,Hoffenheim,0,Bayer 04 Leverkusen,1899 Hoffenheim
german-bundesliga,2019-08-31,Bayern Munich,6,Mainz,1,Bayern Munich,Mainz 05
german-bundesliga,2019-08-31,Schalke,3,Hertha Berlin,0,FC Schalke 04,Hertha Berlin
german-bundesliga,2019-08-31,Freiburg,1,Köln,2,SC Freiburg,1. FC Köln
german-bundesliga,2019-08-31,Wolfsburg,1,Paderborn,1,VfL Wolfsburg,SC Paderborn 07
german-bundesliga,2019-08-31,Union Berlin,3,B Dortmund,1,1. FC Union Berlin,Borussia Dortmund
german-bundesliga,2019-09-01,Werder Bremen,3,Augsburg,2,Werder Bremen,FC Augsburg
german-bundesliga,2019-09-01,Frankfurt,2,Düsseldorf,1,Eintracht Frankfurt,Fortuna Düsseldorf
german-bundesliga,2019-09-13,Düsseldorf,1,Wolfsburg,1,Fortuna Düsseldorf,VfL Wolfsburg
german-bundesliga,2019-09-14,Köln,0,B Mgladbach,1,1. FC Köln,Borussia Mönchengladbach
german-bundesliga,2019-09-14,Union Berlin,1,Werder Bremen,2,1. FC Union Berlin,Werder Bremen
german-bundesliga,2019-09-14,Mainz,2,Hertha Berlin,1,Mainz 05,Hertha Berlin
german-bundesliga,2019-09-14,B Dortmund,4,B Leverkusen,0,Borussia Dortmund,Bayer 04 Leverkusen
german-bundesliga,2019-09-14,Augsburg,2,Frankfurt,1,FC Augsburg,Eintracht Frankfurt
german-bundesliga,2019-09-14,RB Leipzig,1,Bayern Munich,1,RB Leipzig,Bayern Munich
german-bundesliga,2019-09-15,Hoffenheim,0,Freiburg,3,1899 Hoffenheim,SC Freiburg
german-bundesliga,2019-09-15,Paderborn,1,Schalke,5,SC Paderborn 07,FC Schalke 04
german-bundesliga,2019-09-20,Schalke,2,Mainz,1,FC Schalke 04,Mainz 05
german-bundesliga,2019-09-21,B Leverkusen,2,Union Berlin,0,Bayer 04 Leverkusen,1. FC Union Berlin
german-bundesliga,2019-09-21,Bayern Munich,4,Köln,0,Bayern Munich,1. FC Köln
german-bundesliga,2019-09-21,Hertha Berlin,2,Paderborn,1,Hertha Berlin,SC Paderborn 07
german-bundesliga,2019-09-21,Freiburg,1,Augsburg,1,SC Freiburg,FC Augsburg
german-bundesliga,2019-09-21,Werder Bremen,0,RB Leipzig,3,Werder Bremen,RB Leipzig
german-bundesliga,2019-09-22,B Mgladbach,2,Düsseldorf,1,Borussia Mönchengladbach,Fortuna Düsseldorf
german-bundesliga,2019-09-22,Frankfurt,2,B Dortmund,2,Eintracht Frankfurt,Borussia Dortmund
german-bundesliga,2019-09-23,Wolfsburg,1,Hoffenheim,1,VfL Wolfsburg,1899 Hoffenheim
german-bundesliga,2019-09-27,Union Berlin,1,Frankfurt,2,1. FC Union Berlin,Eintracht Frankfurt
german-bundesliga,2019-09-28,Mainz,0,Wolfsburg,1,Mainz 05,VfL Wolfsburg
german-bundesliga,2019-09-28,Augsburg,0,B Leverkusen,3,FC Augsburg,Bayer 04 Leverkusen
german-bundesliga,2019-09-28,RB Leipzig,1,Schalke,3,RB Leipzig,FC Schalke 04
german-bundesliga,2019-09-28,Paderborn,2,Bayern Munich,3,SC Paderborn 07,Bayern Munich
german-bundesliga,2019-09-28,Hoffenheim,0,B Mgladbach,3,1899 Hoffenheim,Borussia Mönchengladbach
german-bundesliga,2019-09-28,B Dortmund,2,Werder Bremen,2,Borussia Dortmund,Werder Bremen
german-bundesliga,2019-09-29,Düsseldorf,1,Freiburg,2,Fortuna Düsseldorf,SC Freiburg
german-bundesliga,2019-09-29,Köln,0,Hertha Berlin,4,1. FC Köln,Hertha Berlin
german-bundesliga,2019-10-04,Hertha Berlin,3,Düsseldorf,1,Hertha Berlin,Fortuna Düsseldorf
german-bundesliga,2019-10-05,B Leverkusen,1,RB Leipzig,1,Bayer 04 Leverkusen,RB Leipzig
german-bundesliga,2019-10-05,Bayern Munich,1,Hoffenheim,2,Bayern Munich,1899 Hoffenheim
german-bundesliga,2019-10-05,Paderborn,1,Mainz,2,SC Paderborn 07,Mainz 05
german-bundesliga,2019-10-05,Freiburg,2,B Dortmund,2,SC Freiburg,Borussia Dortmund
german-bundesliga,2019-10-05,Schalke,1,Köln,1,FC Schalke 04,1. FC Köln
german-bundesliga,2019-10-06,B Mgladbach,5,Augsburg,1,Borussia Mönchengladbach,FC Augsburg
german-bundesliga,2019-10-06,Wolfsburg,1,Union Berlin,0,VfL Wolfsburg,1. FC Union Berlin
german-bundesliga,2019-10-06,Frankfurt,2,Werder Bremen,2,Eintracht Frankfurt,Werder Bremen
french-ligue-one,2019-08-09,Monaco,0,Lyon,3,Monaco,Lyon
french-ligue-one,2019-08-10,Marseille,0,Reims,2,Marseille,Reims
french-ligue-one,2019-08-10,Angers,3,Bordeaux,1,Angers,Bordeaux
french-ligue-one,2019-08-10,Brest,1,Toulouse,1,Brest,Toulouse
french-ligue-one,2019-08-10,Dijon,1,Saint-Étienne,2,Dijon,Saint-Étienne
french-ligue-one,2019-08-10,Montpellier,0,Rennes,1,Montpellier,Rennes
french-ligue-one,2019-08-10,Nice,2,Amiens,1,Nice,Amiens
french-ligue-one,2019-08-11,Lille,2,Nantes,1,Lille,Nantes
french-ligue-one,2019-08-11,Strasbourg,1,Metz,1,Strasbourg,Metz
french-ligue-one,2019-08-11,PSG,3,Nîmes,0,Paris Saint Germain,Nîmes
french-ligue-one,2019-08-16,Lyon,6,Angers,0,Lyon,Angers
french-ligue-one,2019-08-17,Nantes,0,Marseille,0,Nantes,Marseille
french-ligue-one,2019-08-17,Amiens,1,Lille,0,Amiens,Lille
french-ligue-one,2019-08-17,Bordeaux,1,Montpellier,1,Bordeaux,Montpellier
french-ligue-one,2019-08-17,Metz,3,Monaco,0,Metz,Monaco
french-ligue-one,2019-08-17,Nîmes,1,Nice,2,Nîmes,Nice
french-ligue-one,2019-08-17,Toulouse,1,Dijon,0,Toulouse,Dijon
french-ligue-one,2019-08-18,Saint-Étienne,1,Brest,1,Saint-Étienne,Brest
french-ligue-one,2019-08-18,Reims,0,Strasbourg,0,Reims,Strasbourg
french-ligue-one,2019-08-18,Rennes,2,PSG,1,Rennes,Paris Saint Germain
french-ligue-one,2019-08-24,Amiens,1,Nantes,2,Amiens,Nantes
french-ligue-one,2019-08-24,Angers,3,Metz,0,Angers,Metz
french-ligue-one,2019-08-24,Brest,1,Reims,0,Brest,Reims
french-ligue-one,2019-08-24,Dijon,0,Bordeaux,2,Dijon,Bordeaux
french-ligue-one,2019-08-25,Monaco,2,Nîmes,2,Monaco,Nîmes
french-ligue-one,2019-08-25,Strasbourg,0,Rennes,2,Strasbourg,Rennes
french-ligue-one,2019-08-25,PSG,4,Toulouse,0,Paris Saint Germain,Toulouse
french-ligue-one,2019-08-27,Montpellier,1,Lyon,0,Montpellier,Lyon
french-ligue-one,2019-08-28,Lille,3,Saint-Étienne,0,Lille,Saint-Étienne
french-ligue-one,2019-08-28,Nice,1,Marseille,2,Nice,Marseille
french-ligue-one,2019-08-30,Metz,0,PSG,2,Metz,Paris Saint Germain
french-ligue-one,2019-08-31,Lyon,1,Bordeaux,1,Lyon,Bordeaux
french-ligue-one,2019-08-31,Angers,2,Dijon,0,Angers,Dijon
french-ligue-one,2019-08-31,Nantes,1,Montpellier,0,Nantes,Montpellier
french-ligue-one,2019-08-31,Nîmes,3,Brest,0,Nîmes,Brest
french-ligue-one,2019-08-31,Toulouse,2,Amiens,0,Toulouse,Amiens
french-ligue-one,2019-09-01,Reims,2,Lille,0,Reims,Lille
french-ligue-one,2019-09-01,Rennes,1,Nice,2,Rennes,Nice
french-ligue-one,2019-09-01,Strasbourg,2,Monaco,2,Strasbourg,Monaco
french-ligue-one,2019-09-01,Marseille,1,Saint-Étienne,0,Marseille,Saint-Étienne
french-ligue-one,2019-09-13,Lille,2,Angers,1,Lille,Angers
french-ligue-one,2019-09-13,Amiens,2,Lyon,2,Amiens,Lyon
french-ligue-one,2019-09-14,PSG,1,Strasbourg,0,Paris Saint Germain,Strasbourg
french-ligue-one,2019-09-14,Bordeaux,2,Metz,0,Bordeaux,Metz
french-ligue-one,2019-09-14,Brest,0,Rennes,0,Brest,Rennes
french-ligue-one,2019-09-14,Dijon,0,Nîmes,0,Dijon,Nîmes
french-ligue-one,2019-09-14,Montpellier,2,Nice,1,Montpellier,Nice
french-ligue-one,2019-09-15,Nantes,1,Reims,0,Nantes,Reims
french-ligue-one,2019-09-15,Saint-Étienne,2,Toulouse,2,Saint-Étienne,Toulouse
french-ligue-one,2019-09-15,Monaco,3,Marseille,4,Monaco,Marseille
french-ligue-one,2019-09-20,Strasbourg,2,Nantes,1,Strasbourg,Nantes
french-ligue-one,2019-09-21,Marseille,1,Montpellier,1,Marseille,Montpellier
french-ligue-one,2019-09-21,Bordeaux,2,Brest,2,Bordeaux,Brest
french-ligue-one,2019-09-21,Metz,1,Amiens,2,Metz,Amiens
french-ligue-one,2019-09-21,Nice,2,Dijon,1,Nice,Dijon
french-ligue-one,2019-09-21,Nîmes,1,Toulouse,0,Nîmes,Toulouse
french-ligue-one,2019-09-21,Reims,0,Monaco,0,Reims,Monaco
french-ligue-one,2019-09-22,Rennes,1,Lille,1,Rennes,Lille
french-ligue-one,2019-09-22,Angers,4,Saint-Étienne,1,Angers,Saint-Étienne
french-ligue-one,2019-09-22,Lyon,0,PSG,1,Lyon,Paris Saint Germain
french-ligue-one,2019-09-24,Dijon,0,Marseille,0,Dijon,Marseille
french-ligue-one,2019-09-24,Monaco,3,Nice,1,Monaco,Nice
french-ligue-one,2019-09-25,Amiens,1,Bordeaux,3,Amiens,Bordeaux
french-ligue-one,2019-09-25,Brest,2,Lyon,2,Brest,Lyon
french-ligue-one,2019-09-25,Lille,2,Strasbourg,0,Lille,Strasbourg
french-ligue-one,2019-09-25,Montpellier,1,Nîmes,0,Montpellier,Nîmes
french-ligue-one,2019-09-25,Nantes,1,Rennes,0,Nantes,Rennes
french-ligue-one,2019-09-25,Saint-Étienne,0,Metz,1,Saint-Étienne,Metz
french-ligue-one,2019-09-25,Toulouse,0,Angers,2,Toulouse,Angers
french-ligue-one,2019-09-25,PSG,0,Reims,2,Paris Saint Germain,Reims
french-ligue-one,2019-09-28,Lyon,0,Nantes,1,Lyon,Nantes
french-ligue-one,2019-09-28,Bordeaux,0,PSG,1,Bordeaux,Paris Saint Germain
french-ligue-one,2019-09-28,Angers,1,Amiens,1,Angers,Amiens
french-ligue-one,2019-09-28,Metz,2,Toulouse,2,Metz,Toulouse
french-ligue-one,2019-09-28,Monaco,4,Brest,1,Monaco,Brest
french-ligue-one,2019-09-28,Nice,1,Lille,1,Nice,Lille
french-ligue-one,2019-09-28,Reims,1,Dijon,2,Reims,Dijon
french-ligue-one,2019-09-29,Strasbourg,1,Montpellier,0,Strasbourg,Montpellier
french-ligue-one,2019-09-29,Nîmes,0,Saint-Étienne,1,Nîmes,Saint-Étienne
french-ligue-one,2019-09-29,Marseille,1,Rennes,1,Marseille,Rennes
french-ligue-one,2019-10-04,Amiens,3,Marseille,1,Amiens,Marseille
french-ligue-one,2019-10-05,PSG,4,Angers,0,Paris Saint Germain,Angers
french-ligue-one,2019-10-05,Brest,2,Metz,0,Brest,Metz
french-ligue-one,2019-10-05,Dijon,1,Strasbourg,0,Dijon,Strasbourg
french-ligue-one,2019-10-05,Montpellier,3,Monaco,1,Montpellier,Monaco
french-ligue-one,2019-10-05,Nantes,1,Nice,0,Nantes,Nice
french-ligue-one,2019-10-05,Toulouse,1,Bordeaux,3,Toulouse,Bordeaux
french-ligue-one,2019-10-06,Lille,2,Nîmes,2,Lille,Nîmes
french-ligue-one,2019-10-06,Rennes,0,Reims,1,Rennes,Reims
french-ligue-one,2019-10-06,Saint-Étienne,1,Lyon,0,Saint-Étienne,Lyon
champions-league,2019-08-06,Apoel Nicosia,1,FK Qarabag,2,Apoel Nicosia,FK Qarabag
champions-league,2019-08-06,PAOK Salonika,2,Ajax,2,PAOK Salonika,Ajax
champions-league,2019-08-06,Dinamo Zagreb,1,Ferencvárosi TC,1,Dinamo Zagreb,Ferencvárosi TC
champions-league,2019-08-06,Club Bruges,1,Dynamo Kiev,0,Club Bruges,Dynamo Kiev
champions-league,2019-08-06,Red Star Belgrade,1,FC Copenhagen,1,Red Star Belgrade,FC Copenhagen
champions-league,2019-08-07,FK Krasnodar,0,FC Porto,1,FK Krasnodar,FC Porto
champions-league,2019-08-07,Istanbul Basaksehir,0,Olympiakos,1,Istanbul Basaksehir,Olympiakos
champions-league,2019-08-07,FC Basel,1,LASK,2,FC Basel,LASK
champions-league,2019-08-07,CFR Cluj,1,Celtic,1,CFR Cluj,Celtic
champions-league,2019-08-07,NK Maribor,1,Rosenborg,3,NK Maribor,Rosenborg
champions-league,2019-08-13,FK Qarabag,0,Apoel Nicosia,2,FK Qarabag,Apoel Nicosia
champions-league,2019-08-13,Rosenborg,3,NK Maribor,1,Rosenborg,NK Maribor
champions-league,2019-08-13,Dynamo Kiev,3,Club Bruges,3,Dynamo Kiev,Club Bruges
champions-league,2019-08-13,FC Copenhagen,1,Red Star Belgrade,1,FC Copenhagen,Red Star Belgrade
champions-league,2019-08-13,Ferencvárosi TC,0,Dinamo Zagreb,4,Ferencvárosi TC,Dinamo Zagreb
champions-league,2019-08-13,Ajax,3,PAOK Salonika,2,Ajax,PAOK Salonika
champions-league,2019-08-13,LASK,3,FC Basel,1,LASK,FC Basel
champions-league,2019-08-13,Olympiakos,2,Istanbul Basaksehir,0,Olympiakos,Istanbul Basaksehir
champions-league,2019-08-13,Celtic,3,CFR Cluj,4,Celtic,CFR Cluj
champions-league,2019-08-13,FC Porto,2,FK Krasnodar,3,FC Porto,FK Krasnodar
champions-league,2019-08-20,Apoel Nicosia,0,Ajax,0,Apoel Nicosia,Ajax
champions-league,2019-08-20,CFR Cluj,0,Slavia Prague,1,CFR Cluj,Slavia Prague
champions-league,2019-08-20,LASK,0,Club Bruges,1,LASK,Club Bruges
champions-league,2019-08-21,Dinamo Zagreb,2,Rosenborg,0,Dinamo Zagreb,Rosenborg
champions-league,2019-08-21,Olympiakos,4,FK Krasnodar,0,Olympiakos,FK Krasnodar
champions-league,2019-08-21,Young Boys,2,Red Star Belgrade,2,Young Boys,Red Star Belgrade
champions-league,2019-08-27,Red Star Belgrade,1,Young Boys,1,Red Star Belgrade,Young Boys
champions-league,2019-08-27,FK Krasnodar,1,Olympiakos,2,FK Krasnodar,Olympiakos
champions-league,2019-08-27,Rosenborg,1,Dinamo Zagreb,1,Rosenborg,Dinamo Zagreb
champions-league,2019-08-28,Ajax,2,Apoel Nicosia,0,Ajax,Apoel Nicosia
champions-league,2019-08-28,Club Bruges,2,LASK,1,Club Bruges,LASK
champions-league,2019-08-28,Slavia Prague,1,CFR Cluj,0,Slavia Prague,CFR Cluj
champions-league,2019-09-17,RB Salzburg,6,KRC Genk,2,FC Red Bull Salzburg,KRC Genk
champions-league,2019-09-17,Napoli,2,Liverpool,0,Napoli,Liverpool
champions-league,2019-09-17,Inter Milan,1,Slavia Prague,1,Inter Milan,Slavia Prague
champions-league,2019-09-17,B Dortmund,0,Barcelona,0,Borussia Dortmund,Barcelona
champions-league,2019-09-17,Lyon,1,Zenit St Petersburg,1,Lyon,Zenit St Petersburg
champions-league,2019-09-17,Benfica,1,RB Leipzig,2,Benfica,RB Leipzig
champions-league,2019-09-17,Ajax,3,Lille,0,Ajax,Lille
champions-league,2019-09-17,Chelsea,0,Valencia,1,Chelsea,Valencia
champions-league,2019-09-18,Club Bruges,0,Galatasaray,0,Club Bruges,Galatasaray
champions-league,2019-09-18,PSG,3,Real Madrid,0,Paris Saint Germain,Real Madrid
champions-league,2019-09-18,Olympiakos,2,Tottenham,2,Olympiakos,Tottenham Hotspur
champions-league,2019-09-18,Bayern Munich,3,Red Star Belgrade,0,Bayern Munich,Red Star Belgrade
champions-league,2019-09-18,Dinamo Zagreb,4,Atalanta,0,Dinamo Zagreb,Atalanta
champions-league,2019-09-18,Shakhtar Donetsk,0,Man City,3,Shakhtar Donetsk,Manchester City
champions-league,2019-09-18,Atl Madrid,2,Juventus,2,Atlético Madrid,Juventus
champions-league,2019-09-18,B Leverkusen,1,Lokomotiv Moscow,2,Bayer 04 Leverkusen,Lokomotiv Moscow
champions-league,2019-10-01,Real Madrid,2,Club Bruges,2,Real Madrid,Club Bruges
champions-league,2019-10-01,Galatasaray,0,PSG,1,Galatasaray,Paris Saint Germain
champions-league,2019-10-01,Red Star Belgrade,3,Olympiakos,1,Red Star Belgrade,Olympiakos
champions-league,2019-10-01,Tottenham,2,Bayern Munich,7,Tottenham Hotspur,Bayern Munich
champions-league,2019-10-01,Atalanta,1,Shakhtar Donetsk,2,Atalanta,Shakhtar Donetsk
champions-league,2019-10-01,Man City,2,Dinamo Zagreb,0,Manchester City,Dinamo Zagreb
champions-league,2019-10-01,Juventus,3,B Leverkusen,0,Juventus,Bayer 04 Leverkusen
champions-league,2019-10-01,Lokomotiv Moscow,0,Atl Madrid,2,Lokomotiv Moscow,Atlético Madrid
champions-league,2019-10-02,KRC Genk,0,Napoli,0,KRC Genk,Napoli
champions-league,2019-10-02,Liverpool,4,RB Salzburg,3,Liverpool,FC Red Bull Salzburg
champions-league,2019-10-02,Slavia Prague,0,B Dortmund,2,Slavia Prague,Borussia Dortmund
champions-league,2019-10-02,Barcelona,2,Inter Milan,1,Barcelona,Inter Milan
champions-league,2019-10-02,RB Leipzig,0,Lyon,2,RB Leipzig,Lyon
champions-league,2019-10-02,Zenit St Petersburg,3,Benfica,1,Zenit St Petersburg,Benfica
